ID #,Subj,#,Sec,Title,Dates,Days,Time,Enrolled,Size,Cr/Hr,Status,Instructor,Delivery Method,Loc,LASC/WI,18online,Tuition -resident,Tuition unit,Tuition -nonresident,Approximate Course Fees,timestamp,year_term
000009,AT,364,01,Athletic Training Practicum III,01/08-05/09,T,8:00am-8:50am,7,30,2.0,Open,"Albrecht,Jay",,Alex Nemzek Hall 0129,,False,$478.00,course,$956.00,$137.92,1512620617.548352,20185
000005,AT,460,01,Organization and Administration of Athletic Training,01/08-05/09,T Th,9:00am-10:15am,7,30,3.0,Open,"Albrecht,Jay",,Alex Nemzek Hall 0119,,False,$717.00,course,"$1,434.00",$131.88,1512620617.765742,20185
000006,AT,466,01,Athletic Training Practicum V,01/08-05/09,W,6:30pm-7:20pm,7,25,2.0,Open,"Albrecht,Jay",,Alex Nemzek Hall 0100,,False,$478.00,course,$956.00,$137.92,1512620617.976896,20185
000048,ATHL,181B,01,Varsity Basketball-Men,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Walthall,Chad",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620618.456346,20185
000047,ATHL,181D,01,Varsity Indoor and Outdoor Track and Field-Men,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Milner,Ryan",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620618.670499,20185
000046,ATHL,181F,01,Varsity Football,01/08-05/09,n/a,Arranged,0,50,1.0,Open,"Laqua,Steven",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620618.879891,20185
000045,ATHL,181H,01,Varsity Wrestling,01/08-05/09,n/a,Arranged,0,25,1.0,Open,"Nelson,Kristian",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620619.092649,20185
000044,ATHL,181J,01,Varsity Basketball-Women,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Nelson,Karla",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620619.30028,20185
000043,ATHL,181L,01,Varsity Indoor and Outdoor Track and Field-Women,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Milner,Ryan",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620619.512265,20185
000697,ATHL,181M,01,Varsity Golf,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"McGinnis,Chelsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620619.725896,20185
000042,ATHL,181O,01,Varsity Soccer,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Kopietz,Christie",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620619.941214,20185
000041,ATHL,181Q,01,Varsity Softball,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Fehl,Kelsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620620.153609,20185
000040,ATHL,181S,01,Varsity Swimming,01/08-05/09,n/a,Arranged,0,20,1.0,Open,"Peters,Todd",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620620.377675,20185
000039,ATHL,181T,01,Varsity Tennis,01/08-05/09,n/a,Arranged,0,5,1.0,Open,"Summers,Oliver",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620620.587691,20185
000038,ATHL,181V,01,Varsity Volleyball,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Blake-Kath,Tammy",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620620.80296,20185
000320,ATHL,181W,01,Varsity Cheer Team,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Meyer,Lindsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620621.004249,20185
000322,ATHL,181X,01,Varsity Dance Team,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Madsen,Katelin",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620621.221604,20185
000174,ATHL,281B,01,Varsity Basketball-Men,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Walthall,Chad",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620621.434225,20185
000037,ATHL,281D,01,Varsity Indoor and Outdoor Track and Field-Men,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Milner,Ryan",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620621.650324,20185
000036,ATHL,281F,01,Varsity Football,01/08-05/09,n/a,Arranged,0,30,1.0,Open,"Laqua,Steven",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620621.854885,20185
000035,ATHL,281H,01,Varsity Wrestling,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Nelson,Kristian",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620622.066811,20185
000693,ATHL,281J,01,Varsity Basketball-Women,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Nelson,Karla",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620622.272397,20185
000034,ATHL,281L,01,Varsity Indoor and Outdoor Track and Field-Women,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Milner,Ryan",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620622.487035,20185
000295,ATHL,281M,01,Varsity Golf,01/08-05/09,n/a,Arranged,0,5,1.0,Open,"McGinnis,Chelsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620622.688652,20185
000033,ATHL,281O,01,Varsity Soccer,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Kopietz,Christie",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620622.908957,20185
000032,ATHL,281Q,01,Varsity Softball,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Fehl,Kelsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620623.128252,20185
000031,ATHL,281S,01,Varsity Swimming,01/08-05/09,n/a,Arranged,0,15,1.0,Open,"Peters,Todd",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620623.347644,20185
000700,ATHL,281T,01,Varsity Tennis,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Summers,Oliver",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620623.569137,20185
000030,ATHL,281V,01,Varsity Volleyball,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Blake-Kath,Tammy",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620623.776617,20185
000321,ATHL,281W,01,Varsity Cheer Team,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Meyer,Lindsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620623.980878,20185
000323,ATHL,281X,01,Varsity Dance Team,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Madsen,Katelin",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620624.19095,20185
000029,ATHL,381B,01,Varsity Basketball-Men,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Walthall,Chad",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620624.407949,20185
000028,ATHL,381D,01,Varsity Indoor and Outdoor Track and Field-Men,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Milner,Ryan",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620624.621505,20185
000027,ATHL,381F,01,Varsity Football,01/08-05/09,n/a,Arranged,0,20,1.0,Open,"Laqua,Steven",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620624.829659,20185
000026,ATHL,381H,01,Varsity Wrestling,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Nelson,Kristian",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620625.032328,20185
000025,ATHL,381J,01,Varsity Basketball-Women,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Nelson,Karla",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620625.244409,20185
000024,ATHL,381L,01,Varsity Indoor and Outdoor Track and Field-Women,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Milner,Ryan",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620625.451821,20185
000698,ATHL,381M,01,Varsity Golf,01/08-05/09,n/a,Arranged,0,5,1.0,Open,"McGinnis,Chelsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620625.666151,20185
000023,ATHL,381O,01,Varsity Soccer,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Kopietz,Christie",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620625.878079,20185
000699,ATHL,381Q,01,Varsity Softball,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Fehl,Kelsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620626.092812,20185
000022,ATHL,381S,01,Varsity Swimming,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Peters,Todd",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620626.293153,20185
000021,ATHL,381T,01,Varsity Tennis,01/08-05/09,n/a,Arranged,0,5,1.0,Open,"Summers,Oliver",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620626.507416,20185
000020,ATHL,381V,01,Varsity Volleyball,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Blake-Kath,Tammy",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620626.725221,20185
000694,ATHL,381W,01,Varsity Cheer Team,01/08-05/09,n/a,Arranged,0,5,1.0,Open,"Meyer,Lindsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620626.957161,20185
000324,ATHL,381X,01,Varsity Dance Team,01/08-05/09,n/a,Arranged,0,5,1.0,Open,"Madsen,Katelin",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620627.174066,20185
000019,ATHL,481B,01,Varsity Basketball-Men,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Walthall,Chad",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620627.388131,20185
000018,ATHL,481D,01,Varsity Indoor and Outdoor Track and Field-Men,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Milner,Ryan",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620627.605489,20185
000297,ATHL,481F,01,Varsity Football,01/08-05/09,n/a,Arranged,0,25,1.0,Open,"Laqua,Steven",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620627.821274,20185
000017,ATHL,481H,01,Varsity Wrestling,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Nelson,Kristian",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620628.035014,20185
000016,ATHL,481J,01,Varsity Basketball-Women,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Nelson,Karla",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620628.249037,20185
000015,ATHL,481L,01,Varsity Indoor and Outdoor Track and Field-Women,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Milner,Ryan",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620628.455439,20185
000296,ATHL,481M,01,Varsity Golf,01/08-05/09,n/a,Arranged,0,5,1.0,Open,"McGinnis,Chelsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620628.663867,20185
000325,ATHL,481O,01,Varsity Soccer,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Kopietz,Christie",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620628.867286,20185
000014,ATHL,481Q,01,Varsity Softball,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Fehl,Kelsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620629.088044,20185
000013,ATHL,481S,01,Varsity Swimming,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Peters,Todd",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620629.301928,20185
000701,ATHL,481T,01,Varsity Tennis,01/08-05/09,n/a,Arranged,0,5,1.0,Open,"Summers,Oliver",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620629.514408,20185
000702,ATHL,481V,01,Varsity Volleyball,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Blake-Kath,Tammy",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620629.716604,20185
000695,ATHL,481W,01,Varsity Cheer Team,01/08-05/09,n/a,Arranged,0,5,1.0,Open,"Meyer,Lindsey",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620629.940373,20185
000696,ATHL,481X,01,Varsity Dance Team,01/08-05/09,n/a,Arranged,0,5,1.0,Open,"Madsen,Katelin",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620630.152932,20185
000381,BCBT,100,01,The Science of Cooking,01/08-05/09,T Th,1:30pm-2:45pm,102,180,3.0,Open,"Tigges,Michelle",,Langseth Hall 0104,"3,3L",False,$717.00,course,"$1,434.00",$161.88,1512620630.579817,20185
000778,BCBT,360,01,Team-Based Biochemistry and Biotechnology Research,01/08-05/09,T Th,3:00pm-5:50pm,3,16,3.0,Open,"Tigges,Michelle",,Langseth Hall 0216,,False,$717.00,course,"$1,434.00",$206.88,1512620630.784893,20185
001004,BCBT,397,01,Biochemistry and Biotechnology Research,01/08-05/09,n/a,Arranged,1,5,Vari.,Open,"Stocker,Adam",,Arranged ARR,,False,$239.00,credit,$478.00,$68.96,1512620630.996708,20185
001005,BCBT,397,02,Biochemistry and Biotechnology Research,01/08-05/09,n/a,Arranged,1,5,Vari.,Open,"Tigges,Michelle",,Arranged ARR,,False,$239.00,credit,$478.00,$68.96,1512620631.210117,20185
001002,BCBT,397,03,Biochemistry and Biotechnology Research,01/08-05/09,n/a,Arranged,1,5,Vari.,Open,"Garrett,Shawn",,Arranged ARR,,False,$239.00,credit,$478.00,$68.96,1512620631.43809,20185
001003,BCBT,397,04,Biochemistry and Biotechnology Research,01/08-05/09,n/a,Arranged,3,5,Vari.,Open,"Chastain,Chris",,Arranged ARR,,False,$239.00,credit,$478.00,$68.96,1512620631.652174,20185
001317,BCBT,397,05,Biochemistry and Biotechnology Research,01/08-05/09,n/a,Arranged,0,5,Vari.,Open,"Pandey,Sumali",,Arranged ARR,,False,$239.00,credit,$478.00,$68.96,1512620631.869804,20185
001542,BCBT,397,06,Biochemistry and Biotechnology Research,01/08-05/09,n/a,Arranged,0,5,Vari.,Open,"Anderson,Sara",,Arranged ARR,,False,$239.00,credit,$478.00,$68.96,1512620632.089411,20185
000513,BCBT,450,01,Molecular and Biophysical Chemistry,01/08-05/09,M W F,9:00am-9:50am,8,20,3.0,Open,"Tigges,Michelle",,Hagen Hall 0325,,False,$717.00,course,"$1,434.00",$131.88,1512620632.30409,20185
001453,BCBT,460,01,BCBT Literature Review and Presentation,01/08-05/09,W,1:00pm-1:50pm,9,24,1.0,Open,"Anderson,Sara",,Langseth Hall 0102,WI,False,$239.00,course,$478.00,$43.96,1512620632.526848,20185
001452,BCBT,461,01,Biotechniques: Nucleic Acids and Bioinformatics,01/08-05/09,M W,3:00pm-5:50pm,6,24,3.0,Open,"Anderson,Sara Chastain,Chris",,Langseth Hall 0202,,False,$717.00,course,"$1,434.00",$206.88,1512620632.742221,20185
000997,BCBT,497,01,Senior Research Thesis,01/08-05/09,n/a,Arranged,1,5,1.0,Open,"Lahti,Richard",,Arranged ARR,,False,$239.00,course,$478.00,$68.96,1512620632.959418,20185
001097,BIOL,104,01,Human Biology,01/08-05/09,M W F,2:00pm-2:50pm,57,200,3.0,Open,"Marry,Andrew",,Langseth Hall 0104,3,False,$717.00,course,"$1,434.00",$131.88,1512620633.454514,20185
001098,BIOL,104,02,Human Biology,01/08-05/09,M W,5:00pm-6:15pm,48,200,3.0,Open,"Marry,Andrew",,Langseth Hall 0104,3,False,$717.00,course,"$1,434.00",$131.88,1512620633.671039,20185
000258,BIOL,111,01,Cell Biology,01/08-05/09,M W F,9:00am-9:50am,133,170,4.0,Open,"Brisch,Ellen",,Langseth Hall 0104,,False,$956.00,course,"$1,912.00",$275.84,1512620633.882629,20185
000264,BIOL,111L,01,Cell Biology Lab,01/08-05/09,T,9:00am-11:50am,25,24,0.0,Full,"Brisch,Ellen",,Langseth Hall 0109,,False,,course,,$0.00,1512620634.10288,20185
000265,BIOL,111L,02,Cell Biology Lab,01/08-05/09,T,12:00pm-2:50pm,24,24,0.0,Full,"Anderson,Sara",,Langseth Hall 0109,,False,,course,,$0.00,1512620634.319929,20185
000266,BIOL,111L,04,Cell Biology Lab,01/08-05/09,W,12:00pm-2:50pm,18,24,0.0,Open,"Aho,Michael",,Langseth Hall 0109,,False,,course,,$0.00,1512620634.542468,20185
001101,BIOL,111L,05,Cell Biology Lab,01/08-05/09,W,3:00pm-5:50pm,19,24,0.0,Open,"Aho,Michael",,Langseth Hall 0109,,False,,course,,$0.00,1512620634.769545,20185
001102,BIOL,111L,06,Cell Biology Lab,01/08-05/09,Th,9:00am-11:50am,3,0,0.0,Cancelled,"Aho,Michael",,Langseth Hall 0109,,False,,course,,$0.00,1512620635.001035,20185
001103,BIOL,111L,07,Cell Biology Lab,01/08-05/09,Th,12:00pm-2:50pm,20,24,0.0,Open,"Stocker,Adam",,Langseth Hall 0109,,False,,course,,$0.00,1512620635.224868,20185
001161,BIOL,111L,08,Cell Biology Lab,01/08-05/09,Th,3:00pm-5:50pm,24,24,0.0,Full,"Brisch,Ellen",,Langseth Hall 0109,,False,,course,,$0.00,1512620635.452841,20185
000657,BIOL,275,01,Quantitative Biology,01/08-05/0901/08-05/09,T Th W,10:30am-11:45am 12:00pm-2:50pm,13,20,4.0,Open,"Merkord,Christopher Merkord,Christopher",,"Hagen Hall 0325
Hagen Hall 0206",,False,$956.00,course,"$1,912.00",$255.84,1512620635.669045,20185
000481,BIOL,275,02,Quantitative Biology,01/08-05/0901/08-05/09,T Th Th,10:30am-11:45am 12:00pm-2:50pm,14,20,4.0,Open,"Merkord,Christopher Merkord,Christopher",,"Hagen Hall 0325
Hagen Hall 0206",,False,$956.00,course,"$1,912.00",$255.84,1512620635.899875,20185
001176,BIOL,290,01,Topics in Biology: Public Health,01/08-05/09,M W F,3:00pm-3:50pm,10,24,3.0,Open,"Pandey,Sumali",,Hagen Hall 0207,,False,$717.00,course,"$1,434.00",$131.88,1512620636.109985,20185
000775,BIOL,305,01,General Botany,01/08-05/09,M W F,12:00pm-12:50pm,16,24,4.0,Open,"Marry,Andrew",,Hagen Hall 0207,,False,$956.00,course,"$1,912.00",$255.84,1512620636.332243,20185
000774,BIOL,305L,01,General Botany Lab,01/08-05/09,Th,3:00pm-5:50pm,16,24,0.0,Open,"Marry,Andrew",,Langseth Hall 0209,,False,,course,,$0.00,1512620636.551489,20185
001383,BIOL,322,01,Vertebrate Zoology,01/08-05/09,M W F,2:00pm-2:50pm,8,24,4.0,Open,"Stockrahm,Donna",,Hagen Hall 0410,,False,$956.00,course,"$1,912.00",$255.84,1512620636.778574,20185
001384,BIOL,322L,01,Vertebrate Zoology Lab,01/08-05/09,W,3:00pm-5:50pm,8,24,0.0,Open,"Stockrahm,Donna",,Hagen Hall 0410,,False,,course,,$0.00,1512620636.994888,20185
001439,BIOL,335,02,Tropical Conservation Biology,01/08-05/09,M,3:00pm-4:50pm,15,18,3.0,Open,"Wisenden,Brian",,Langseth Hall 0102,10,False,$717.00,course,"$1,434.00",$131.88,1512620637.213511,20185
000776,BIOL,346,01,An Ecological Perspective,01/08-05/09,n/a,Arranged,24,24,3.0,Full,"Stockrahm,Donna",Mostly Online,ON LINE,10,False,$717.00,course,"$1,434.00",$166.41,1512620637.421286,20185
000376,BIOL,346,02,An Ecological Perspective,01/08-05/09,n/a,Arranged,24,24,3.0,Full,"Stockrahm,Donna",Mostly Online,ON LINE,10,False,$717.00,course,"$1,434.00",$166.41,1512620637.629887,20185
000259,BIOL,348,01,Evolutionary Biology,01/08-05/09,T Th,9:00am-10:15am,20,40,3.0,Open,"Wisenden,Brian",,Langseth Hall 0102,WI,False,$717.00,course,"$1,434.00",$131.88,1512620637.84271,20185
000136,BIOL,349,01,Human Physiology,01/08-05/09,M W F,12:00pm-12:50pm,67,66,4.0,Full,"Stocker,Adam",,Langseth Hall 0118,,False,$956.00,course,"$1,912.00",$255.84,1512620638.051472,20185
000151,BIOL,349L,01,Human Physiology Lab,01/08-05/09,T,9:00am-11:50am,22,22,0.0,Full,"Wisenden,Patricia",,Langseth Hall 0114,,False,,course,,$0.00,1512620638.272054,20185
000152,BIOL,349L,02,Human Physiology Lab,01/08-05/09,T,12:00pm-2:50pm,22,22,0.0,Full,"Wisenden,Patricia",,Langseth Hall 0114,,False,,course,,$0.00,1512620638.494514,20185
000612,BIOL,349L,03,Human Physiology Lab,01/08-05/09,T,3:00pm-5:50pm,23,22,0.0,Full,"Wisenden,Patricia",,Langseth Hall 0114,,False,,course,,$0.00,1512620638.712712,20185
000093,BIOL,370,01,Exploring Biology,01/08-05/0901/08-05/09,T Th,1:30pm-2:20pm 1:30pm-3:30pm,24,24,3.0,Full,"Wallace,Alison Wallace,Alison",,"Hagen Hall 0404
Hagen Hall 0404",10,False,$717.00,course,"$1,434.00",$161.88,1512620638.932068,20185
000958,BIOL,370,02,Exploring Biology,01/08-05/09,T,3:00pm-5:50pm,24,24,3.0,Full,"Leopold,Carrie",,Hagen Hall 0404,10,False,$717.00,course,"$1,434.00",$161.88,1512620639.14285,20185
000628,BIOL,385,01,Molecular Biology,01/08-05/09,M W F,1:00pm-1:50pm,28,60,3.0,Open,"Chastain,Chris",,Langseth Hall 0118,,False,$717.00,course,"$1,434.00",$131.88,1512620639.364317,20185
000262,BIOL,385L,01,Molecular Biology Lab,01/08-05/09,Th,12:00pm-2:50pm,3,0,1.0,Cancelled,"Chastain,Chris",,Langseth Hall 0202,,False,$239.00,course,$478.00,$63.96,1512620639.583543,20185
000607,BIOL,385L,02,Molecular Biology Lab,01/08-05/09,Th,3:00pm-5:50pm,16,20,1.0,Open,"Chastain,Chris",,Langseth Hall 0202,,False,$239.00,course,$478.00,$63.96,1512620639.794586,20185
001438,BIOL,390,01,Topics in Biology: Science of Brewing,01/08-05/09,M,3:00pm-5:50pm,12,24,3.0,Open,"Brisch,Ellen",,Langseth Hall 0109,,False,$717.00,course,"$1,434.00",$191.88,1512620640.005735,20185
001163,BIOL,390,02,Topics in Biology: Neurobiology,01/08-05/0901/08-05/09,T Th W,9:00am-10:15am 3:00pm-5:50pm,0,0,4.0,Cancelled,"Stocker,Adam Stocker,Adam",,"Hagen Hall 0113
Langseth Hall 0103",,False,$956.00,course,"$1,912.00",$255.84,1512620640.244395,20185
000416,BIOL,430,01,Immunobiology,01/08-05/09,M W F,8:00am-8:50am,24,22,3.0,Full,"Pandey,Sumali",,Hagen Hall 0113,WI,False,$717.00,course,"$1,434.00",$131.88,1512620640.462176,20185
001386,BIOL,438,01,Medical Microbiology,01/08-05/09,T,12:00pm-2:45pm,15,18,3.0,Open,"Pandey,Sumali",,Langseth Hall 0118,,False,$717.00,course,"$1,434.00",$131.88,1512620640.690069,20185
000576,BIOL,440,01,Middle School/Secondary Science Teaching Methods,01/08-05/09,T Th,7:30am-8:45am,3,10,3.0,Open,"Wallace,Alison",,Hagen Hall 0404,,False,$717.00,course,"$1,434.00",$131.88,1512620640.908965,20185
000446,BIOL,469,01,Internship,01/08-05/09,n/a,Arranged,0,1,Vari.,Open,"Wisenden,Brian",,Arranged ARR,,False,$239.00,credit,$478.00,$43.96,1512620641.133751,20185
000052,BIOL,470,01,Undergraduate Laboratory Teaching,01/08-05/09,n/a,Arranged,0,10,1.0,Open,"Wisenden,Patricia",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620641.349295,20185
001100,BIOL,478,01,Research Design,01/08-05/09,T Th,12:00pm-1:15pm,15,24,3.0,Open,"Aho,Michael",,Hagen Hall 0208,WI,False,$717.00,course,"$1,434.00",$131.88,1512620641.569173,20185
001105,BIOL,497,01,Undergraduate Research in Biology,01/08-05/09,F,4:00pm-4:50pm,2,6,Vari.,Open,"Wisenden,Brian",,Langseth Hall 0118,,False,$239.00,credit,$478.00,$63.96,1512620641.798045,20185
001106,BIOL,497,02,Undergraduate Research in Biology,01/08-05/09,F,4:00pm-4:50pm,2,6,Vari.,Open,"Stockrahm,Donna",,Langseth Hall 0118,,False,$239.00,credit,$478.00,$63.96,1512620642.036453,20185
001107,BIOL,497,03,Undergraduate Research in Biology,01/08-05/09,F,4:00pm-4:50pm,0,6,Vari.,Open,"Marry,Andrew",,Langseth Hall 0118,,False,$239.00,credit,$478.00,$63.96,1512620642.263353,20185
001108,BIOL,497,04,Undergraduate Research in Biology,01/08-05/09,F,4:00pm-4:50pm,0,6,Vari.,Open,"Anderson,Sara",,Langseth Hall 0118,,False,$239.00,credit,$478.00,$63.96,1512620642.478864,20185
001109,BIOL,497,05,Undergraduate Research in Biology,01/08-05/09,F,4:00pm-4:50pm,1,6,Vari.,Open,"Wisenden,Patricia",,Langseth Hall 0118,,False,$239.00,credit,$478.00,$63.96,1512620642.689942,20185
